"Aaron","19490321"
"Abel","19550424"
"Abraham","20061207"
"Abram","19930406"
"Adam","19530725"
"Adolph","19730528"
"Adrian","19210322"
"Alan","19821127"
"Alastair","20031028"
"Albert","19960429"
"Alex","20041011"
"Alexander","19501129"
"Alexis","19631011"
"Alf","20160704"
"Alfie","19500705"
"Alfred","20000809"
"Algernon","19560618"
"Alistair","19870707"
"Alister","19701025"
"Allan","19341208"
"Allen","19330725"
"Allyn","19510811"
"Alvin","19470910"
"Ambrose","19210208"
"Andrew","19311016"
"Andy","19720907"
"Angus","19731010"
"Anthony","19600513"
"Anton","20050713"
"Antony","19711027"
"Archibald","19590125"
"Ariel","19301026"
"Arnold","19950210"
"Arthur","19330911"
"Ashley","19570816"
"Ashton","19550704"
"Aubrey","19620317"
"August","19290425"
"Augustus","19570312"
"Aylmer","20091111"
"Baldwin","19381009"
"Barnaby","20060812"
"Barney","20080724"
"Barry","19730914"
"Bartholomew","19470313"
"Basil","19601125"
"Ben","19440223"
"Benedict","20040809"
"Benjamin","19241011"
"Bernard","19450419"
"Bert","19990714"
"Bertrand","19790218"
"Bill","19830612"
"Billy","19210725"
"Bob","19480916"
"Bobby","19901118"
"Brad","19530906"
"Bradford","20090128"
"Bradley","19580304"
"Brandon","19620220"
"Brendan","19310702"
"Brendon","19620825"
"Brent","19990919"
"Brett","20110507"
"Brian","19890727"
"Bruce","19871023"
"Bruno","19390624"
"Bryan","20051210"
"Byron","20030229"
"Calvin","19731114"
"Cameron","19420803"
"Carey","19431127"
"Carl","19480504"
"Carol","19531119"
"Casey","19651205"
"Cecil","19360707"
"Cedric","19240806"
"Chad","19400616"
"Charles","19441102"
"Charlie","19250602"
"Chester","19890802"
"Chris","20010328"
"Christian","19710615"
"Christopher","19400727"
"Clarence","19990420"
"Clark","19470618"
"Cliff","19830908"
"Clifford","20080516"
"Clifton","19641210"
"Clive","19620324"
"Clyde","19650904"
"Cody","19610818"
"Colin","19861015"
"Conrad","19990320"
"Constant","19930702"
"Cornelius","19730923"
"Cory","19900918"
"Craig","19411119"
"Curtis","19930204"
"Cyril","19770126"
